0,0401875	-0,01375
0,04140625	0
0,040375	-0,00225
0,041375	-0,0029375
0,04028125	-0,0150625
0,0413125	-0,004125
0,0405625	-0,00625
0,0413125	-6,25e-005
0,04059375	-0,00775
0,04115625	0,0013125
0,0408125	-0,0044375
0,04109375	-0,001
0,04090625	-0,0143125
0,040875	-0,004625
0,04109375	-0,0044375
0,0408125	-0,0009375
0,04115625	-0,0108125
0,04059375	-0,000125
0,0413125	-0,0043125
0,04053125	-0,001875
0,041375	-0,01575
0,04034375	-0,006
0,0414375	-0,0059375
0,0404375	-0,0030625
0,0415	-0,013375
0,0403125	-0,0026875
0,0415	-0,0066875
0,0405	-0,001125
0,04153125	-0,0110625
0,0404375	-0,0065625
0,04146875	-0,0091875
0,04065625	-0,0023125
0,0414375	-0,011
0,0406875	-0,006625
0,04128125	-0,0099375
0,0409375	-0,0003125
0,0411875	-0,0131875
0,04096875	-0,0115625
0,04096875	-0,0098125
0,0411875	-0,002625
0,04090625	-0,011125
0,04125	-0,011625
0,0406875	-0,015125
0,0414375	-0,005
0,04065625	-0,009625
0,04146875	-0,0111875
0,0404375	-0,01725
0,04153125	-0,0058125
0,04053125	-0,006625
0,04159375	-0,005125
0,0404375	-0,0134375
0,04159375	-0,006125
0,0405625	-0,0045
0,04159375	-0,0013125
0,0405	-0,012625
0,04153125	-0,00925
0,04078125	-0,0098125
0,04153125	-0,007875
0,0408125	-0,010875
0,04140625	-0,0073125
0,04109375	-0,0068125
0,041375	-0,00325
0,04109375	-0,0115625
0,041125	-0,00725
0,04134375	-0,00775
0,0410625	-0,007625
0,04140625	-0,014
0,04084375	-0,0093125
0,0415625	-0,00775
0,0408125	-0,00325
0,04165625	-0,0116875
0,040625	-0,0083125
0,04171875	-0,005375
0,04071875	-0,001125
0,04178125	-0,0069375
0,04059375	-0,0059375
0,0418125	-0,0093125
0,3984062	-0,007125
0,4278125	-0,013375
0,094125	-0,0140625
0,06046875	-0,015
0,0485625	-0,009625
0,045	-0,013625
0,0424375	-0,0130625
0,04225	-0,012375
0,0415625	-0,0053125
0,04171875	-0,0085
0,041375	-0,0115625
0,041375	-0,011
0,0415625	-0,006875
0,04125	-0,0131875
0,04159375	-0,0161875
0,04103125	-0,014
0,04175	-0,0086875
0,041	-0,014
0,0418125	-0,0245
0,0408125	-0,018625
0,0419375	-0,00775
0,04090625	-0,0093125
